2025-10-23 14:20:09 | INFO     | APP      |                     | Stopping REST Server
2025-10-23 15:59:09 | DEBUG    | DB       |                     | [7.801ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 11:59:09.055'
2025-10-23 16:00:09 | DEBUG    | DB       |                     | [9.030ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:00:09.056'
2025-10-23 16:06:53 | DEBUG    | DB       |                     | [53.332ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:06:53.598'
2025-10-23 16:10:44 | DEBUG    | DB       |                     | [26.179ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:10:44.59'
2025-10-23 16:11:44 | DEBUG    | DB       |                     | [6.394ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:11:44.59'
2025-10-23 16:12:44 | DEBUG    | DB       |                     | [11.046ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:12:44.591'
2025-10-23 16:13:44 | DEBUG    | DB       |                     | [11.073ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:13:44.591'
2025-10-23 16:14:44 | DEBUG    | DB       |                     | [6.677ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:14:44.59'
2025-10-23 16:15:44 | DEBUG    | DB       |                     | [13.839ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:15:44.591'
2025-10-23 16:16:44 | DEBUG    | DB       |                     | [11.071ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:16:44.587'
2025-10-23 16:16:44 | DEBUG    | DB       |                     | [26.163ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 13:16:44.587'
2025-10-23 16:17:44 | DEBUG    | DB       |                     | [17.622ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:17:44.586'
2025-10-23 16:18:44 | DEBUG    | DB       |                     | [6.850ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:18:44.586'
2025-10-23 16:19:44 | DEBUG    | DB       |                     | [12.434ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:19:44.587'
2025-10-23 16:20:44 | DEBUG    | DB       |                     | [8.127ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:20:44.586'
2025-10-23 16:21:44 | DEBUG    | DB       |                     | [7.167ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:21:44.587'
2025-10-23 16:21:44 | DEBUG    | DB       |                     | [12.497ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 13:21:44.587'
2025-10-23 16:21:44 | DEBUG    | DB       |                     | [7.139ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 13:21:44.6'
2025-10-23 16:21:44 | DEBUG    | DB       |                     | [8.230ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 16:21:44 | DEBUG    | DB       |                     | [7.127ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 16:22:44 | DEBUG    | DB       |                     | [7.032ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:22:44.587'
2025-10-23 16:23:44 | DEBUG    | DB       |                     | [9.171ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:23:44.587'
2025-10-23 16:24:44 | DEBUG    | DB       |                     | [8.047ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:24:44.587'
2025-10-23 16:25:44 | DEBUG    | DB       |                     | [6.799ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:25:44.587'
2025-10-23 16:26:44 | DEBUG    | DB       |                     | [12.243ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:26:44.588'
2025-10-23 16:26:44 | DEBUG    | DB       |                     | [17.288ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 13:26:44.588'
2025-10-23 16:27:44 | DEBUG    | DB       |                     | [10.803ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:27:44.588'
2025-10-23 16:28:44 | DEBUG    | DB       |                     | [11.574ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:28:44.588'
2025-10-23 16:29:44 | DEBUG    | DB       |                     | [15.690ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:29:44.588'
2025-10-23 16:30:44 | DEBUG    | DB       |                     | [10.882ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:30:44.588'
2025-10-23 16:31:44 | DEBUG    | DB       |                     | [7.723ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:31:44.588'
2025-10-23 16:32:44 | DEBUG    | DB       |                     | [28.590ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:32:44.589'
2025-10-23 16:33:44 | DEBUG    | DB       |                     | [10.765ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:33:44.589'
2025-10-23 16:34:44 | DEBUG    | DB       |                     | [15.778ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:34:44.589'
2025-10-23 16:35:44 | DEBUG    | DB       |                     | [10.507ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:35:44.589'
2025-10-23 16:36:44 | DEBUG    | DB       |                     | [15.369ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:36:44.589'
2025-10-23 16:36:44 | DEBUG    | DB       |                     | [17.366ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 13:36:44.589'
2025-10-23 16:36:44 | DEBUG    | DB       |                     | [32.816ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 13:36:44.589'
2025-10-23 16:36:44 | DEBUG    | DB       |                     | [14.825ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 13:36:44.623'
2025-10-23 16:36:44 | DEBUG    | DB       |                     | [10.650ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 16:36:44 | DEBUG    | DB       |                     | [12.759ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 16:37:44 | DEBUG    | DB       |                     | [14.999ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:37:44.589'
2025-10-23 16:38:44 | DEBUG    | DB       |                     | [6.557ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:38:44.59'
2025-10-23 16:39:44 | DEBUG    | DB       |                     | [11.023ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:39:44.588'
2025-10-23 16:40:44 | DEBUG    | DB       |                     | [9.815ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:40:44.571'
2025-10-23 16:41:44 | DEBUG    | DB       |                     | [12.564ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:41:44.57'
2025-10-23 16:42:44 | DEBUG    | DB       |                     | [12.527ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:42:44.569'
2025-10-23 16:43:44 | DEBUG    | DB       |                     | [11.364ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:43:44.57'
2025-10-23 16:44:44 | DEBUG    | DB       |                     | [10.174ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:44:44.57'
2025-10-23 16:45:44 | DEBUG    | DB       |                     | [7.017ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:45:44.57'
2025-10-23 16:46:44 | DEBUG    | DB       |                     | [7.657ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 13:46:44.57'
2025-10-23 16:46:44 | DEBUG    | DB       |                     | [8.546ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:46:44.57'
2025-10-23 16:47:44 | DEBUG    | DB       |                     | [7.996ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:47:44.569'
2025-10-23 16:48:44 | DEBUG    | DB       |                     | [7.132ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:48:44.569'
2025-10-23 16:49:44 | DEBUG    | DB       |                     | [9.356ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:49:44.571'
2025-10-23 16:50:44 | DEBUG    | DB       |                     | [11.532ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:50:44.569'
2025-10-23 16:51:44 | DEBUG    | DB       |                     | [11.029ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:51:44.569'
2025-10-23 16:51:44 | DEBUG    | DB       |                     | [14.526ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 13:51:44.569'
2025-10-23 16:51:44 | DEBUG    | DB       |                     | [6.990ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 13:51:44.584'
2025-10-23 16:51:44 | DEBUG    | DB       |                     | [7.541ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 16:51:44 | DEBUG    | DB       |                     | [7.535ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 16:52:44 | DEBUG    | DB       |                     | [11.902ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:52:44.569'
2025-10-23 16:53:44 | DEBUG    | DB       |                     | [5.154ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:53:44.569'
2025-10-23 16:54:44 | DEBUG    | DB       |                     | [11.932ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:54:44.568'
2025-10-23 16:55:44 | DEBUG    | DB       |                     | [7.220ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:55:44.568'
2025-10-23 16:56:44 | DEBUG    | DB       |                     | [7.746ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:56:44.568'
2025-10-23 16:56:44 | DEBUG    | DB       |                     | [12.715ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 13:56:44.568'
2025-10-23 16:57:44 | DEBUG    | DB       |                     | [10.928ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:57:44.568'
2025-10-23 16:58:44 | DEBUG    | DB       |                     | [8.381ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:58:44.568'
2025-10-23 16:59:44 | DEBUG    | DB       |                     | [19.708ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 12:59:44.568'
2025-10-23 17:00:44 | DEBUG    | DB       |                     | [30.695ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:00:44.567'
2025-10-23 17:01:44 | DEBUG    | DB       |                     | [23.001ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:01:44.568'
2025-10-23 17:02:44 | DEBUG    | DB       |                     | [11.079ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:02:44.567'
2025-10-23 17:03:44 | DEBUG    | DB       |                     | [10.712ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:03:44.567'
2025-10-23 17:04:44 | DEBUG    | DB       |                     | [10.802ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:04:44.567'
2025-10-23 17:05:44 | DEBUG    | DB       |                     | [11.523ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:05:44.566'
2025-10-23 17:06:44 | DEBUG    | DB       |                     | [9.795ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:06:44.595'
2025-10-23 17:06:44 | DEBUG    | DB       |                     | [10.005ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 14:06:44.595'
2025-10-23 17:06:44 | DEBUG    | DB       |                     | [10.128ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 14:06:44.595'
2025-10-23 17:06:44 | DEBUG    | DB       |                     | [3.035ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 14:06:44.606'
2025-10-23 17:06:44 | DEBUG    | DB       |                     | [3.559ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 17:06:44 | DEBUG    | DB       |                     | [3.186ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 17:07:44 | DEBUG    | DB       |                     | [11.133ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:07:44.604'
2025-10-23 17:08:44 | DEBUG    | DB       |                     | [11.837ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:08:44.605'
2025-10-23 17:09:44 | DEBUG    | DB       |                     | [10.627ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:09:44.606'
2025-10-23 17:10:44 | DEBUG    | DB       |                     | [10.590ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:10:44.606'
2025-10-23 17:11:44 | DEBUG    | DB       |                     | [12.712ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:11:44.606'
2025-10-23 17:12:44 | DEBUG    | DB       |                     | [6.568ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:12:44.608'
2025-10-23 17:13:44 | DEBUG    | DB       |                     | [11.761ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:13:44.607'
2025-10-23 17:14:44 | DEBUG    | DB       |                     | [6.842ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:14:44.608'
2025-10-23 17:15:44 | DEBUG    | DB       |                     | [8.298ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:15:44.609'
2025-10-23 17:16:44 | DEBUG    | DB       |                     | [10.884ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:16:44.609'
2025-10-23 17:16:44 | DEBUG    | DB       |                     | [12.696ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 14:16:44.609'
2025-10-23 17:17:44 | DEBUG    | DB       |                     | [6.337ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:17:44.61'
2025-10-23 17:18:44 | DEBUG    | DB       |                     | [10.880ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:18:44.61'
2025-10-23 17:19:44 | DEBUG    | DB       |                     | [11.033ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:19:44.611'
2025-10-23 17:20:44 | DEBUG    | DB       |                     | [6.919ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:20:44.611'
2025-10-23 17:21:44 | DEBUG    | DB       |                     | [12.050ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:21:44.611'
2025-10-23 17:21:44 | DEBUG    | DB       |                     | [13.747ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 14:21:44.611'
2025-10-23 17:21:44 | DEBUG    | DB       |                     | [3.168ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 14:21:44.625'
2025-10-23 17:21:44 | DEBUG    | DB       |                     | [4.277ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 17:21:44 | DEBUG    | DB       |                     | [4.807ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 17:22:44 | DEBUG    | DB       |                     | [10.806ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:22:44.612'
2025-10-23 17:23:44 | DEBUG    | DB       |                     | [12.153ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:23:44.612'
2025-10-23 17:24:44 | DEBUG    | DB       |                     | [11.143ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:24:44.613'
2025-10-23 17:25:44 | DEBUG    | DB       |                     | [9.922ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:25:44.614'
2025-10-23 17:26:44 | DEBUG    | DB       |                     | [6.292ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:26:44.614'
2025-10-23 17:26:44 | DEBUG    | DB       |                     | [7.708ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 14:26:44.614'
2025-10-23 17:27:44 | DEBUG    | DB       |                     | [7.450ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:27:44.614'
2025-10-23 17:28:44 | DEBUG    | DB       |                     | [8.319ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:28:44.615'
2025-10-23 17:29:44 | DEBUG    | DB       |                     | [11.029ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:29:44.616'
2025-10-23 17:30:44 | DEBUG    | DB       |                     | [11.102ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:30:44.616'
2025-10-23 17:31:44 | DEBUG    | DB       |                     | [10.504ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:31:44.616'
2025-10-23 17:32:44 | DEBUG    | DB       |                     | [11.435ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:32:44.618'
2025-10-23 17:33:44 | DEBUG    | DB       |                     | [10.042ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:33:44.619'
2025-10-23 17:34:44 | DEBUG    | DB       |                     | [10.821ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:34:44.619'
2025-10-23 17:35:44 | DEBUG    | DB       |                     | [12.034ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:35:44.62'
2025-10-23 17:36:44 | DEBUG    | DB       |                     | [7.134ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:36:44.62'
2025-10-23 17:36:44 | DEBUG    | DB       |                     | [7.806ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 14:36:44.62'
2025-10-23 17:36:44 | DEBUG    | DB       |                     | [8.494ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 14:36:44.62'
2025-10-23 17:36:44 | DEBUG    | DB       |                     | [3.498ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 14:36:44.629'
2025-10-23 17:36:44 | DEBUG    | DB       |                     | [4.191ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 17:36:44 | DEBUG    | DB       |                     | [2.815ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 17:37:44 | DEBUG    | DB       |                     | [7.037ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:37:44.62'
2025-10-23 17:38:44 | DEBUG    | DB       |                     | [10.826ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:38:44.621'
2025-10-23 17:39:44 | DEBUG    | DB       |                     | [10.855ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:39:44.622'
2025-10-23 17:40:44 | DEBUG    | DB       |                     | [6.862ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:40:44.623'
2025-10-23 17:41:44 | DEBUG    | DB       |                     | [8.621ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:41:44.623'
2025-10-23 17:42:44 | DEBUG    | DB       |                     | [11.766ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:42:44.623'
2025-10-23 17:43:44 | DEBUG    | DB       |                     | [11.806ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:43:44.625'
2025-10-23 17:44:44 | DEBUG    | DB       |                     | [11.193ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:44:44.625'
2025-10-23 17:45:44 | DEBUG    | DB       |                     | [10.475ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:45:44.625'
2025-10-23 17:46:44 | DEBUG    | DB       |                     | [6.260ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:46:44.626'
2025-10-23 17:46:44 | DEBUG    | DB       |                     | [7.567ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 14:46:44.626'
2025-10-23 17:47:44 | DEBUG    | DB       |                     | [10.578ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:47:44.626'
2025-10-23 17:48:44 | DEBUG    | DB       |                     | [11.212ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:48:44.626'
2025-10-23 17:49:44 | DEBUG    | DB       |                     | [13.839ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:49:44.627'
2025-10-23 17:50:44 | DEBUG    | DB       |                     | [9.590ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:50:44.629'
2025-10-23 17:51:44 | DEBUG    | DB       |                     | [10.905ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:51:44.628'
2025-10-23 17:51:44 | DEBUG    | DB       |                     | [11.152ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 14:51:44.628'
2025-10-23 17:51:44 | DEBUG    | DB       |                     | [3.010ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 14:51:44.639'
2025-10-23 17:51:44 | DEBUG    | DB       |                     | [3.708ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 17:51:44 | DEBUG    | DB       |                     | [3.423ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 17:52:44 | DEBUG    | DB       |                     | [10.720ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:52:44.546'
2025-10-23 17:53:44 | DEBUG    | DB       |                     | [12.062ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:53:44.546'
2025-10-23 17:54:44 | DEBUG    | DB       |                     | [11.198ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:54:44.545'
2025-10-23 17:55:44 | DEBUG    | DB       |                     | [10.721ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:55:44.544'
2025-10-23 17:56:44 | DEBUG    | DB       |                     | [9.022ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:56:44.544'
2025-10-23 17:56:44 | DEBUG    | DB       |                     | [10.012ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 14:56:44.544'
2025-10-23 17:57:44 | DEBUG    | DB       |                     | [12.434ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:57:44.543'
2025-10-23 17:58:22 | DEBUG    | DB       |       1761231502270 | [7.248ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 17:58:22 | DEBUG    | DB       |       1761231502270 | [8.459ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 17:58:22 | DEBUG    | DB       |       1761231502270 | [16.422ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 17:58:22 | DEBUG    | DB       |       1761231502270 | [23.407ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 17:58:22 | DEBUG    | DB       |       1761231502270 | [44.408ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 17:58:22 | ERROR    | HTTP     |       1761231502270 | user_id=1024 |  401 |   49.062458ms |       127.0.0.1 | PATCH    "/api/v1/configs/audit" Ошибка аутентификации->Срок действия токена истек ⇢ Request JSON: {"db":{"admin":{"max_age_days":1,"max_count":20,"percentage_of_delete":10},"broker":{"log_disabled":false,"max_age_days":1095,"max_count":1000000,"percentage_of_delete":1}},"file":{"compress":true,"max_age_days":1095,"max_backups":10,"max_size_mb":20,"syslog":[]}} ⇠ Response JSON: {"id":"unauthenticated_error","text":"Ошибка аутентификации"}
2025-10-23 17:58:23 | DEBUG    | DB       |       1761231503900 | [3.506ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 17:58:23 | DEBUG    | DB       |       1761231503900 | [4.106ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 17:58:23 | DEBUG    | DB       |       1761231503900 | [17.302ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 17:58:23 | DEBUG    | DB       |       1761231503900 | [11.478ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503900 | [7.635ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t4541d2u2mj275ff20','2025-10-23 14:58:24.023','2025-10-23 14:58:24.023','2025-10-23 22:58:24.023',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503900 | [3.983ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503900 | [3.596ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503900 | [7.369ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
